Material;TpMt;GrupoArt;UMB;RegistroInvima;TextoBreveMat
21084000203;Z031;BSL76;AMP;2008M-0008780-ET;DIPIRONA SODICA-SOL INY-1G/2ML-AMP-PHARM
21084000204;Z031;BSL76;AMP;2020M-0000529-R2;DIPIRONA SODICA-SOL INY-1G.2ML-AMP-VITAL
21202000401;Z029;BSL48;UN;2013DM-0010032;ADAPTADOR TERAPIA L/AGUJA-R.NIF-UN-NUBEN
21204005401;Z029;BSL48;UN;2018DM-0017986;AGUJA HIPODERMICA 16G-R.305198-UN-BD
21206000706;Z029;BSL48;UN;2015DM-0013141;APOSITO TRANSPAR 6.5X7CM-R.1683-UN-TEGAD
21212002103;Z029;BSL48;UN;2012DM-0009421;CANULA NASAL OXI ADULTO E 1.80M-UN-OXIME
21213004401;Z029;BSL48;UN;2010DM-00162-R3;CATETER 18G C/SEGURIDAD-R.3065-UN-PROTE
21213009601;Z029;BSL48;UN;2015DM-0003510-R1;CATETER IV SEG 18GX1.16-R.381844-UN-BD
21213009701;Z029;BSL48;UN;2015DM-0003510-R1;CATETER IV SEG 20GX1.16-R.381834-UN-BD
21217001701;Z029;BSL10;TUB;;ESPARADRAPO ADHVO-R.71038-04-TUB-LEUKO
21236001802;Z029;BSL48;UN;2010DM-0006638;EQUIPO ADM SLN MACROGOTEO 10-UN-MEDIS
21236002101;Z029;BSL48;UN;2015DM-0003647-R1;EQ PRIMARIO INF-R.5714687CO01-UN-PRIMR
21236003601;Z029;BSL48;UN;2017DM-0017403;EQ PRIMARIO INF-R.14001-UN-PRIMR
21248000307;Z029;BSL26;CJ;2017DM-0016700;GUANTE EXAMEN NIT T.M-R.GUNA010-CJ-ALFA
21261003503;Z029;BSL48;UN;2015DM-0003325-R1;JERINGA HIPO C/A 10ML-R.302499-UN-BD
21264000105;Z029;BSL48;UN;2013DM-0010309;LLAVE TRES VIAS-REF.140004339D-UN-HARSO
21601000088;Z031;BSL76;AMP;2014M-006594-R3;DOPAMINA CLORH-200MG/5ML-AMP-ROT
21601000199;Z031;BSL76;FCO;2008M-0008659;BECLOMETASONA 250MCGX200-FCO-MEDIS
21601000278;Z031;BSL76;M3;;OXIGENO MED PORT VIPROXI-R.0901899-M3
21601000404;Z031;BSL76;VL;2017M-009576-R3;AMPICILINA/SULBACTA-PPS-1G/0.5G-VL-HAU
21601000410;Z031;BSL76;CAP;2012M-013239-R2;OMEPRAZOL-20MG-CAP-FARMACOL
21601000456;Z031;BSL76;VL;2016M-0005528-R1;CEFAZOLINA-1000MG-POLV INYE-VL-AUR
21601000484;Z031;BSL76;UN;2013M-0014218-ET;PARACETAMOL-SLN INY-1G-100ML-FCO-FRESEN
21601000534;Z031;BSL76;AMP;2016M-0017422;ONDANSETRON-SLN -8MG/4ML-AMP-BAX
21601000539;Z031;BSL76;FCO;2016M-0016758;JABON WESCOHEX-2%-CLORHEXID 60ML-BOL-ELE
21601000753;Z031;BSL76;FCO; 2020M-0010524-R1;BECLOMETASONA DIPRO-INH-250MCG-FCO-FAES
21601000912;Z031;BSL76;TAB;2021M-006528-R4;ACETAMINOFEN-500MG-TAB-GEN
21601000982;Z031;BSL76;AMP;VITAL NO DISPONIBLE;DOPAMINA-SOL INY-200MG/5ML-AMP-PANFH
21701000059;Z029;BSL48;UN;2017DM-0016029;VALVULA SEGURIDAD L/AGUJA-R.A1010-UN-BIO
21701000567;Z029;BSL48;UN;;TROCAR BASX BLADELE 12MM-R.TB12LT-UN-J&J
21701000720;Z029;BSL66;UN;2010DM-0005511;KIT AYR 5FR X10-R.1RM.RF5F10PQ-UN-TER
21701001599;Z029;BSL48;UN;2015DM-0013341;SURGIFLO HEMOSTATICO-R.MS00012-UN-FER
21701001799;Z029;BSL48;UN;2015DM-0003325-R1;JERINGA DESECH. 5ML C/A-R.302495-UN-BD
21701001971;Z029;BSL48;UN;2019DM-0020742;JERINGA DESECH. 10ML C/A-R.ME0010-UN-MED
21701002010;Z029;BSL48;UN;2014DM-0011664;LLAVES TRES VIAS-R.LFC/LL3 -UN-LIFE
