DocVtas;CreadoEl;Hora;ClVt;Moneda;OrgVt;CDis;Sector;OfVta;Pedido;Solicitante;Aseguradora;CeSa;Cl
8100000022;13.12.2016;13:53:49;ZSC2;COP;1000;10;10;;40140-C;4000000443;15421;1000;IPS
8100000023;13.12.2016;13:53:51;ZSC2;COP;1000;10;10;10S;16174-C;4000000445;16174;1000;IPS
8100000024;13.12.2016;13:53:51;ZSC2;COP;1000;10;10;11D;16328-C;4000000436;16328;1000;IPS
8100000025;13.12.2016;13:53:52;ZSC2;COP;1000;10;10;;40143-C;4000000456;16838;1000;BKK
8100000026;13.12.2016;13:53:54;ZSC2;COP;1000;10;10;;17783-C;4000000462;17783;1000;IPS
8100000027;13.12.2016;14:40:57;ZSC2;COP;1000;10;10;10S;18166-C;4000000005;18166;1000;IPS
8100000028;13.12.2016;14:41:12;ZSC2;COP;1000;10;10;;18494-C;4000001531;18494;1000;IPS
8100000029;13.12.2016;14:41:12;ZSC2;COP;1000;10;10;;39005-C;4000000499;39005;1000;ARL
8100000030;13.12.2016;14:41:30;ZSC2;COP;1000;10;10;;39008-C;4000000502;39008;1000;SOA
8100000031;13.12.2016;14:41:47;ZSC2;COP;1000;10;10;;39015-C;4000000509;39015;1000;SOA
8100000032;13.12.2016;14:42:05;ZSC2;COP;1000;10;10;;39029-C;4000000523;39029;1000;ARL
8100000033;13.12.2016;14:42:23;ZSC2;COP;1000;10;10;;39035-C;4000000529;39035;1000;SAY
8100000034;13.12.2016;14:42:41;ZSC2;COP;1000;10;10;;39055-C;4000000549;39055;1000;ARL
8100000035;13.12.2016;14:42:59;ZSC2;COP;1000;10;10;;39059-C;4000000553;39059;1000;ARL
8100000036;13.12.2016;14:43:17;ZSC2;COP;1000;10;10;;39061-C;4000000555;39061;1000;SOA
8100000037;13.12.2016;14:43:35;ZSC2;COP;1000;10;10;;39062-C;4000000556;39062;1000;ARL
8100000038;13.12.2016;14:43:52;ZSC2;COP;1000;10;10;;39065-C;4000000559;39065;1000;SOA
8100000039;13.12.2016;14:44:10;ZSC2;COP;1000;10;10;;39068-C;4000000562;39068;1000;ARL
8100000040;13.12.2016;14:44:28;ZSC2;COP;1000;10;10;;39070-C;4000000564;39070;1000;SOA
8100000041;13.12.2016;14:44:45;ZSC2;COP;1000;10;10;;39098-C;4000000592;39098;1000;ARL
8100000042;13.12.2016;14:45:04;ZSC2;COP;1000;10;10;;39100-C;4000000594;39100;1000;BKK
8100000043;13.12.2016;14:45:22;ZSC2;COP;1000;10;10;;39107-C;4000000601;39107;1000;ARL
8100000044;13.12.2016;14:45:39;ZSC2;COP;1000;10;10;;39110-C;4000000604;39110;1000;ARL
8100000045;13.12.2016;14:45:57;ZSC2;COP;1000;10;10;;39113-C;4000000607;39113;1000;SOA
8100000046;13.12.2016;14:46:15;ZSC2;COP;1000;10;10;;39117-C;4000000611;39117;1000;SOA
8100000047;13.12.2016;14:46:32;ZSC2;COP;1000;10;10;;39125-C;4000000619;39125;1000;ARL
8100000048;13.12.2016;14:46:51;ZSC2;COP;1000;10;10;;39134-C;4000000628;39134;1000;SOA
8100000049;13.12.2016;14:47:08;ZSC2;COP;1000;10;10;;39144-C;4000000638;39144;1000;IPS
8100000050;13.12.2016;14:47:27;ZSC2;COP;1000;10;10;10S;39162-C;4000000657;39162;1000;IPS
8100000051;13.12.2016;14:47:41;ZSC2;COP;1000;10;10;10S;39163-C;4000000658;39163;1000;IPS
8100000052;13.12.2016;14:47:55;ZSC2;COP;1000;10;10;10S;39164-C;4000000659;39164;1000;IPS
8100000053;13.12.2016;14:48:10;ZSC2;COP;1000;10;10;;39172-C;4000000667;39172;1000;IPS
8100000054;13.12.2016;14:48:10;ZSC2;COP;1000;10;10;;39173-C;4000000668;39173;1000;IPS
8100000055;13.12.2016;14:48:10;ZSC2;COP;1000;10;10;;39174-C;4000000669;39174;1000;IPS
8100000056;13.12.2016;14:48:11;ZSC2;COP;1000;10;10;;39175-C;4000000670;39175;1000;IPS
8100000057;13.12.2016;14:48:11;ZSC2;COP;1000;10;10;;39176-C;4000000671;39176;1000;IPS
8100000058;13.12.2016;14:48:12;ZSC2;COP;1000;10;10;;39177-C;4000000672;39177;1000;IPS
8100000059;13.12.2016;14:48:12;ZSC2;COP;1000;10;10;;39178-C;4000000673;39178;1000;IPS
8100000060;13.12.2016;14:48:17;ZSC2;COP;1000;10;10;;39211-C;4000000706;39211;1000;EPS
8100000061;13.12.2016;14:49:13;ZSC2;COP;1000;10;10;;39212-C;4000000707;39212;1000;EMP
8100000062;13.12.2016;14:50:07;ZSC2;COP;1000;10;10;;;4000000708;39213;1000;EMP
8100000063;13.12.2016;15:21:22;ZSC2;COP;1000;10;10;;39214-C;4000000709;39214;1000;EMP
8100000064;13.12.2016;15:22:14;ZSC2;COP;1000;10;10;;39215-C;4000000710;39215;1000;EMP
8100000065;13.12.2016;15:23:06;ZSC2;COP;1000;10;10;;39216-C;4000000711;39216;1000;EMP
8100000066;13.12.2016;15:24:01;ZSC2;COP;1000;10;10;;39217-C;4000000712;39217;1000;EMP
8100000067;13.12.2016;15:24:53;ZSC2;COP;1000;10;10;;39218-C;4000000713;39218;1000;EMP
8100000068;13.12.2016;15:25:46;ZSC2;COP;1000;10;10;;39219-C;4000000714;39219;1000;EMP
8100000069;13.12.2016;15:26:45;ZSC2;COP;1000;10;10;;39220-C;4000000715;39220;1000;EMP
8100000070;13.12.2016;15:27:39;ZSC2;COP;1000;10;10;;39221-C;4000000716;39221;1000;EMP
8100000071;13.12.2016;15:28:41;ZSC2;COP;1000;10;10;;39222-C;4000000717;39222;1000;ARS
8100000072;13.12.2016;15:29:35;ZSC2;COP;1000;10;10;;39223-C;4000000718;39223;1000;EMP
8100000073;13.12.2016;15:30:28;ZSC2;COP;1000;10;10;;39224-C;4000000719;39224;1000;EMP
8100000074;13.12.2016;15:31:09;ZSC2;COP;1000;10;10;;39225-C;4000000720;39225;1000;EPS
8100000075;13.12.2016;15:32:09;ZSC2;COP;1000;10;10;;39226-C;4000000721;39226;1000;ARS
8100000076;13.12.2016;15:33:11;ZSC2;COP;1000;10;10;;39227-C;4000000722;39227;1000;EPS
8100000077;13.12.2016;15:34:22;ZSC2;COP;1000;10;10;;39228-C;4000000723;39228;1000;ARS
8100000078;13.12.2016;15:35:32;ZSC2;COP;1000;10;10;10R;39235-C;4000000730;39235;1000;IPS
8100000079;13.12.2016;15:43:50;ZSC2;COP;1000;10;10;10R;39236-C;4000000731;39236;1000;IPS
8100000080;13.12.2016;15:44:04;ZSC2;COP;1000;10;10;10R;39237-C;4000000732;39237;1000;IPS
8100000081;13.12.2016;15:44:17;ZSC2;COP;1000;10;10;10R;39238-C;4000000733;39238;1000;IPS
8100000082;13.12.2016;15:44:31;ZSC2;COP;1000;10;10;10R;39239-C;4000000734;39239;1000;IPS
8100000083;13.12.2016;15:44:45;ZSC2;COP;1000;10;10;;39245-C;4000000740;39245;1000;SOA
8100000084;13.12.2016;15:45:04;ZSC2;COP;1000;10;10;10S;39251-C;4000000746;39251;1000;IPS
8100000085;13.12.2016;15:45:19;ZSC2;COP;1000;10;10;10S;39252-C;4000000747;39252;1000;IPS
8100000086;13.12.2016;15:45:32;ZSC2;COP;1000;10;10;10S;39253-C;4000000748;39253;1000;IPS
8100000087;13.12.2016;15:45:46;ZSC2;COP;1000;10;10;10S;39254-C;4000000749;39254;1000;IPS
8100000088;13.12.2016;15:46:01;ZSC2;COP;1000;10;10;10S;39255-C;4000000750;39255;1000;IPS
8100000089;13.12.2016;15:46:14;ZSC2;COP;1000;10;10;10S;39256-C;4000000751;39256;1000;IPS
8100000090;13.12.2016;15:46:28;ZSC2;COP;1000;10;10;10S;39257-C;4000000752;39257;1000;IPS
8100000091;13.12.2016;15:46:42;ZSC2;COP;1000;10;10;10S;39258-C;4000000753;39258;1000;IPS
8100000092;13.12.2016;15:46:56;ZSC2;COP;1000;10;10;10S;39259-C;4000000754;39259;1000;IPS
8100000093;13.12.2016;15:47:11;ZSC2;COP;1000;10;10;10S;39260-C;4000000755;39260;1000;IPS
8100000094;13.12.2016;15:47:25;ZSC2;COP;1000;10;10;10S;39261-C;4000000756;39261;1000;IPS
8100000095;13.12.2016;15:47:38;ZSC2;COP;1000;10;10;10S;39262-C;4000000757;39262;1000;IPS
8100000096;13.12.2016;15:47:53;ZSC2;COP;1000;10;10;10S;39263-C;4000000758;39263;1000;IPS
8100000097;13.12.2016;15:48:08;ZSC2;COP;1000;10;10;10S;39264-C;4000000759;39264;1000;IPS
8100000098;13.12.2016;15:48:21;ZSC2;COP;1000;10;10;10S;39265-C;4000000760;39265;1000;IPS
8100000099;13.12.2016;15:48:35;ZSC2;COP;1000;10;10;10S;39266-C;4000000761;39266;1000;IPS
